95;MFON,МегаФон;{"symbol":"MFON","name":"ПАО 'МегаФон'","marketCap":"332 754 000 000,00"}
96;MGNT,Магнит;{"symbol":"MGNT","name":"ПАО 'Магнит'","marketCap":"858 711 664 755,00"}
97;MGNZ,СМЗ,Соликамский магниевый завод;{"symbol":"MGNZ","name":"ОАО 'Соликамский магниевый завод'","marketCap":"1 190 833 280,00"}
98;MGTS,МГТС-5ао,МГТС;{"symbol":"MGTS","name":"ПАО МГТС","marketCap":"113 425 552 673,00"}
99;MGVM,МедиаВиМ,Медиа группа Война и Мир;{"symbol":"MGVM","name":"ОАО Медиа группа 'Война и Мир'","marketCap":"38 800 000,00"}
100;MISB,ТНСэнМарЭл,ТНС энерго Марий Эл;{"symbol":"MISB","name":"ПАО 'ТНС энерго Марий Эл'","marketCap":"481 298 731,00"}
101;MNFD,МН-фонд,МН фонд;{"symbol":"MNFD","name":"ПАО 'МН-фонд'","marketCap":""}
102;MOBB,МосОблБанк,МОС ОБЛ БАНК;{"symbol":"MOBB","name":"ПАО МОСОБЛБАНК","marketCap":"20 917 046 279,68"}
103;MOEX,МосБиржа,Московская Биржа;{"symbol":"MOEX","name":"ПАО Московская Биржа","marketCap":"239 158 737 177,48"}
104;MORI,Морион;{"symbol":"MORI","name":"ПАО 'Морион'","marketCap":"696 427 200,00"}
105;MOTZ,Мотовил,Мотовилихинские заводы;{"symbol":"MOTZ","name":"ПАО 'Мотовилихинские заводы'","marketCap":"3 521 977 450,20"}
106;MRKC,МРСК Центр,МРСК Центра;{"symbol":"MRKC","name":"ПАО 'МРСК Центра'","marketCap":"18 385 913 509,31"}
107;MRKK,МРСК СК,МРСК Северного Кавказа;{"symbol":"MRKK","name":"ПАО 'МРСК Северного Кавказа'","marketCap":"2 766 664 722,50"}
108;MRKP,МРСК ЦП,МРСК Центра и Приволжья;{"symbol":"MRKP","name":"ПАО 'МРСК Центра и Приволжья'","marketCap":"20 217 988 377,51"}
109;MRKS,МРСКСиб,МРСК Сибири;{"symbol":"MRKS","name":"ПАО 'МРСК Сибири'","marketCap":"6 200 911 676,48"}
110;MRKU,МРСК Ур,МРСК Урала;{"symbol":"MRKU","name":"ОАО 'МРСК Урала'","marketCap":"13 027 142 370,94"}
111;MRKV,МРСКВол,МРСК Волги;{"symbol":"MRKV","name":"ПАО 'МРСК Волги'","marketCap":"13 040 274 074,71"}
112;MRKY,МРСКЮга,МРСК Юга;{"symbol":"MRKY","name":"ПАО 'МРСК Юга'","marketCap":"2 349 240 553,61"}
113;MRKZ,МРСК СЗ,МРСК Северо-Запада;{"symbol":"MRKZ","name":"ПАО 'МРСК Северо-Запада'","marketCap":"3 716 493 817,75"}
114;MRSB,МордЭнСб,Мордовэнергосбыт,Мордов энергосбыт;{"symbol":"MRSB","name":"ПАО 'Мордовэнергосбыт'","marketCap":"688 659 307,52"}
115;MSNG,Мосэнерго,Мос энерго;{"symbol":"MSNG","name":"ПАО 'Мосэнерго'","marketCap":"88 959 067 008,60"}
116;MSRS,МОЭСК;{"symbol":"MSRS","name":"ПАО 'МОЭСК'","marketCap":"38 624 723 618,18"}
117;MSST,iМультиСис,Мультисистема;{"symbol":"MSST","name":"ОАО 'Мультисистема'","marketCap":"900 000 000,00"}
118;MSTT,Мостотрест;{"symbol":"MSTT","name":"ПАО 'МОСТОТРЕСТ'","marketCap":"30 338 166 250,00"}
119;MTLR,Мечел;{"symbol":"MTLR","name":"ПАО 'Мечел'","marketCap":"58 173 836 613,75"}
120;MTSS,МТС;{"symbol":"MTSS","name":"ПАО 'МТС'","marketCap":"470 019 346 440,00"}
121;MUGS,МурмТЭЦ,Мурманская ТЭЦ;{"symbol":"MUGS","name":"ПАО 'Мурманская ТЭЦ'","marketCap":""}
122;MVID,М.видео,М видео;{"symbol":"MVID","name":"ПАО 'М.видео'","marketCap":"70 415 214 515,90"}
123;NAUK,iНПОНаука,Наука;{"symbol":"NAUK","name":"ПАО НПО 'Наука'","marketCap":"2 935 585 500,00"}
124;NFAZ,Нефтекамск,НЕФАЗ;{"symbol":"NFAZ","name":"ПАО 'НЕФАЗ'","marketCap":"699 383 952,00"}
125;NKHP,НКХП;{"symbol":"NKHP","name":"ПАО 'НКХП'","marketCap":"11 187 303 500,00"}
126;NKNC,НКНХ,Нижнекамскнефтехим,Нижнекамск нефтехим;{"symbol":"NKNC","name":"ПАО 'Нижнекамскнефтехим'","marketCap":"71 539 766 400,00"}
127;NKSH,Нижкамшина,Нижнекамскшина,Нижнекамск шина;{"symbol":"NKSH","name":"ПАО 'Нижнекамскшина'","marketCap":"685 110 088,25"}
128;NLMK,НЛМК;{"symbol":"NLMK","name":"ПАО 'НЛМК'","marketCap":"687 423 164 428,00"}
129;NMTP,НМТП;{"symbol":"NMTP","name":"ПАО 'НМТП'","marketCap":"135 974 296 724,00"}
130;NNSB,ТНСэнНН,ТНС энерго НН,ТНС энерго Нижний;{"symbol":"NNSB","name":"ПАО 'ТНС энерго НН'","marketCap":""}
131;NPOF,Физика,Физика;{"symbol":"NPOF","name":"ОАО НПО 'Физика'","marketCap":""}
132;NSVZ,iНаукаСвяз,Наука-Связь,Наука Связь;{"symbol":"NSVZ","name":"ПАО 'Наука-Связь'","marketCap":"314 809 244,00"}
133;NVTK,Новатэк;{"symbol":"NVTK","name":"ПАО 'НОВАТЭК'","marketCap":"1 967 526 288 000,00"}
134;ODVA,Медиахолд,Медиахолдинг,Медиа холдинг;{"symbol":"ODVA","name":"ПАО 'Медиахолдинг'","marketCap":"119 700 000,00"}
135;OFCB,ОткрФКБ,Банк Открытие;{"symbol":"OFCB","name":"ПАО Банк 'ФК Открытие'","marketCap":"347 063 855 572,00"}
136;OGKB,ОГК-2,ОГК 2;{"symbol":"OGKB","name":"ПАО 'ОГК-2'","marketCap":"46 595 125 771,05"}
137;OMSH,Омскшина,Омск шина;{"symbol":"OMSH","name":"ПАО 'Омскшина'","marketCap":"490 201 140,00"}
138;OPIN,ОПИН;{"symbol":"OPIN","name":"ПАО 'ОПИН'","marketCap":"11 735 231 403,00"}
139;OSMP,ОМПК;{"symbol":"OSMP","name":"ОАО 'ОМПК'","marketCap":"5 624 514 501,90"}
140;OTCP,Отисифарм,Отиси фарм;{"symbol":"OTCP","name":"ПАО 'Отисифарм'","marketCap":"22 831 368 924,00"}
141;PAZA,ПавлАвт,Павловский автобус;{"symbol":"PAZA","name":"ПАО 'Павловский автобус'","marketCap":""}
142;PHOR,ФосАгро,Фос Агро;{"symbol":"PHOR","name":"ПАО 'ФосАгро'","marketCap":"296 943 500 000,00"}
143;PIKK,ПИК,Группа Компаний ПИК;{"symbol":"PIKK","name":"ПАО 'Группа Компаний ПИК'","marketCap":"195 044 865 683,20"}
144;PLSM,Плазмек;{"symbol":"PLSM","name":"ПАО 'Плазмек'","marketCap":"20 200 000,00"}
145;PLZL,Полюс;{"symbol":"PLZL","name":"ПАО 'Полюс'","marketCap":"624 469 364 433,13"}
146;PMSB,ПермьЭнСб,Пермэнергосбыт,Перм энергосбыт;{"symbol":"PMSB","name":"ПАО 'Пермэнергосбыт'","marketCap":"2 045 919 240,00"}
147;POLY,Polymetal,Polymetal International;{"symbol":"POLY","name":"Polymetal International","marketCap":"284 949 637 912,50"}
148;PRFN,iЧЗПСН,ЧЗПСН Профнастил;{"symbol":"PRFN","name":"ПАО 'ЧЗПСН-Профнастил'","marketCap":"4 132 757 128,50"}
149;PRMB,Приморье;{"symbol":"PRMB","name":"ПАО АКБ 'Приморье'","marketCap":"1 632 500 000,00"}
150;PRTK,ПРОТЕК;{"symbol":"PRTK","name":"ПАО 'ПРОТЕК'","marketCap":"51 185 571 414,70"}
151;PSBR,Промсвб,Промсвязьбанк,Промсвязь банк;{"symbol":"PSBR","name":"ПАО 'Промсвязьбанк'","marketCap":"83 503 910 600,33"}
152;RASP,Распадская;{"symbol":"RASP","name":"ПАО 'Распадская'","marketCap":"42 606 369 470,78"}
153;RBCM,РБК;{"symbol":"RBCM","name":"ПАО 'РБК'","marketCap":"2 605 120 946,25"}
154;RDRB,РДБанк,РосДорБанк,Рос Дор Банк;{"symbol":"RDRB","name":"ПАО 'РосДорБанк'","marketCap":""}
155;RGSS,РГС СК,Росгосстрах,Рос гос страх;{"symbol":"RGSS","name":"ПАО СК 'Росгосстрах'","marketCap":"243 864 463 980,90"}
156;RKKE,ЭнергияРКК,РКК Энергия,Энергия РКК;{"symbol":"RKKE","name":"ПАО 'РКК 'Энергия'","marketCap":"6 528 894 540,00"}
157;RLMN,iРоллман,Роллман;{"symbol":"RLMN","name":"ПАО 'ГК 'Роллман'","marketCap":"413 600 000,00"}
158;RNFT,РуссНфт,РуссНефть,Рус Нефть;{"symbol":"RNFT","name":"ПАО НК 'РуссНефть'","marketCap":"176 766 120 000,00"}
159;ROLO,Русолово,Рус олово;{"symbol":"ROLO","name":"ПАО 'Русолово'","marketCap":"5 790 193 000,00"}
160;ROSB,Росбанк,РОС БАНК;{"symbol":"ROSB","name":"ПАО РОСБАНК","marketCap":"79 897 195 429,50"}
161;ROSN,Роснефть,Рос нефть;{"symbol":"ROSN","name":"ПАО 'НК 'Роснефть'","marketCap":"3 476 202 323 976,00"}
162;ROST,РОСИНТЕР;{"symbol":"ROST","name":"ПАО 'РОСИНТЕР РЕСТОРАНТС ХОЛДИНГ'","marketCap":"1 139 742 846,60"}
163;RSTI,Россети,Рос сети;{"symbol":"RSTI","name":"ПАО 'Россети'","marketCap":"157 619 645 200,37"}
164;RTGZ,ГазпРнД,Газпром газораспределение Ростов-на-Дону;{"symbol":"RTGZ","name":"ПАО 'Газпром газораспределение Ростов-на-Дону'","marketCap":"1 575 222 600,00"}
165;RTKM,Ростел,Ростелеком,Рос телеком;{"symbol":"RTKM","name":"ПАО 'Ростелеком'","marketCap":"182 947 707 481,70"}
166;RTSB,ТНСэнРст,ТНС энерго Ростов-на-Дону;{"symbol":"RTSB","name":"ПАО 'ТНС энерго Ростов-на-Дону'","marketCap":"3 568 527 692,76"}
167;RUAL,RUSAL,Русал;{"symbol":"RUAL","name":"UNITED COMPANY RUSAL","marketCap":"442 572 522 930,06"}
168;RUGR,Русгрэйн;{"symbol":"RUGR","name":"ПАО 'Русгрэйн Холдинг'","marketCap":"236 412 000,00"}
169;RUSI,ИКРУСС-ИНВ,РУСС-ИНВЕСТ,РУС ИНВЕСТ;{"symbol":"RUSI","name":"ПАО 'ИК РУСС-ИНВЕСТ'","marketCap":""}
170;RUSP,Русполимет,Рус полимет;{"symbol":"RUSP","name":"ПАО 'Русполимет'","marketCap":"2 035 272 210,44"}
171;RZSB,РязЭнСб,РЭСК;{"symbol":"RZSB","name":"ПАО 'РЭСК'","marketCap":"529 766 963,20"}
172;SAGO,СамарЭн,Самараэнерго,Самара энерго;{"symbol":"SAGO","name":"ПАО 'Самараэнерго'","marketCap":"959 049 632,17"}
173;SARE,СаратЭн,Саратовэнерго,Саратов энерго;{"symbol":"SARE","name":"ПАО 'Саратовэнерго'","marketCap":"435 428 955,64"}
174;SBER,Сбербанк,Сбер банк;{"symbol":"SBER","name":"ПАО Сбербанк","marketCap":"3 141 980 281 400,00"}
175;SELG,Селигдар;{"symbol":"SELG","name":"ПАО 'Селигдар'","marketCap":"6 776 289 968,70"}
176;SIBG,СибГост,Сибирский гостинец;{"symbol":"SIBG","name":"ПАО 'Сибирский гостинец'","marketCap":"169 000 000,00"}
177;SIBN,Газпрнефть,Газпром нефть,Газ пром нефть;{"symbol":"SIBN","name":"ПАО 'Газпром нефть'","marketCap":"865 524 249 099,45"}
178;SLEN,Сахэнер,Сахалинэнерго,Сахалин энерго;{"symbol":"SLEN","name":"ПАО 'Сахалинэнерго'","marketCap":"1 803 256 797,55"}
179;SNGS,Сургнфгз,Сургутнефтегаз,Сургут нефтегаз;{"symbol":"SNGS","name":"ОАО 'Сургутнефтегаз'","marketCap":"921 373 403 441,95"}
180;STSB,СтаврЭнСб,Ставропольэнергосбыт,Ставрополь энергосбыт;{"symbol":"STSB","name":"ПАО 'Ставропольэнергосбыт'","marketCap":"280 917 405,97"}
181;SVAV,СОЛЛЕРС;{"symbol":"SVAV","name":"ОАО 'Соллерс'","marketCap":"20 219 393 810,00"}
