38;possum;{"title":"possum", "genTitle":"possum", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"mammal", "numExtremities":"4", "extremities":"legs", "coating":"fur", "wings":"", "fins":"", "horns":"", "hoof":"yes", "penny":"", "trunk":"", "tusks":"", "employment":""}
39;giraffe;{"title":"giraffe", "genTitle":"giraffe", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"mammal", "numExtremities":"4", "extremities":"legs", "coating":"", "wings":"", "fins":"", "horns":"yes", "hoof":"yes", "penny":"", "trunk":"", "tusks":"", "employment":"has a very long neck"}
40;kangaroo;{"title":"kangaroo", "genTitle":"kangaroo", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"kangaroo", "savagery":"wild", "class":"mammal", "numExtremities":"2", "extremities":"legs", "coating":"fur", "wings":"", "fins":"", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":"carries her young in her pouch"}
41;snake;{"title":"snake", "genTitle":"snake", "female":"snake", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"", "numExtremities":"", "extremities":"", "coating":"", "wings":"", "fins":"", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
42;perch;{"title":"perch", "genTitle":"perch", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"a fish", "numExtremities":"", "extremities":"", "coating":"scales", "wings":"", "fins":"yes", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
43;dolphin;{"title":"dolphin", "genTitle":"dolphin", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"mammal", "numExtremities":"", "extremities":"", "coating":"", "wings":"", "fins":"yes", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
44;whale;{"title":"whale", "genTitle":"whale", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"", "numExtremities":"", "extremities":"", "coating":"", "wings":"", "fins":"yes", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
45;tuna;{"title":"tuna", "genTitle":"tuna", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"", "class":"fish", "numExtremities":"", "extremities":"", "coating":"scales", "wings":"", "fins":"yes", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
46;frog;{"title":"frog", "genTitle":"frog", "female":"", "male":"", "otherTitles":"", "young":"tadpole", "genYoung":"tadpole", "savagery":"wild", "class":"", "numExtremities":"4", "extremities":"legs", "coating":"", "wings":"", "fins":"", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":"croaks and lives in a pond"}
47;salmon;{"title":"salmon", "genTitle":"salmon", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"fish", "numExtremities":"", "extremities":"legs", "coating":"scales", "wings":"", "fins":"yes", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
48;hedgehog;{"title":"hedgehog", "genTitle":"hedgehog", "female":"", "male":"", "otherTitles":"", "young":"", "genYoung":"", "savagery":"wild", "class":"mammal", "numExtremities":"4", "extremities":"legs", "coating":"spines", "wings":"", "fins":"", "horns":"", "hoof":"", "penny":"", "trunk":"", "tusks":"", "employment":""}
