218;Fuchsia rose;{"name":"Fuchsia rose","hex":"#C74375","red":199,"green":67,"blue":117}
219;Fulvous;{"name":"Fulvous","hex":"#E48400","red":228,"green":132,"blue":0}
220;Fuzzy Wuzzy;{"name":"Fuzzy Wuzzy","hex":"#87421F","red":135,"green":66,"blue":31}
221;Gargoyle Gas;{"name":"Gargoyle Gas","hex":"#FFDF46","red":255,"green":223,"blue":70}
222;Generic viridian;{"name":"Generic viridian","hex":"#007F66","red":0,"green":127,"blue":102}
223;Ghost white;{"name":"Ghost white","hex":"#F8F8FF","red":248,"green":248,"blue":255}
224;Giants orange;{"name":"Giants orange","hex":"#FE5A1D","red":254,"green":90,"blue":29}
225;Glaucous;{"name":"Glaucous","hex":"#6082B6","red":96,"green":130,"blue":182}
226;Glossy grape;{"name":"Glossy grape","hex":"#AB92B3","red":171,"green":146,"blue":179}
227;Golden brown;{"name":"Golden brown","hex":"#996515","red":153,"green":101,"blue":21}
228;Golden poppy;{"name":"Golden poppy","hex":"#FCC200","red":252,"green":194,"blue":0}
229;Golden yellow;{"name":"Golden yellow","hex":"#FFDF00","red":255,"green":223,"blue":0}
230;Granite gray;{"name":"Granite gray","hex":"#676767","red":103,"green":103,"blue":103}
231;Gray;{"name":"Gray","hex":"#808080","red":128,"green":128,"blue":128}
232;Gray-asparagus,Gray asparagus;{"name":"Gray-asparagus","hex":"#465945","red":70,"green":89,"blue":69}
233;Gray-blue,Gray blue;{"name":"Gray-blue","hex":"#8C92AC","red":140,"green":146,"blue":172}
234;Green;{"name":"Green","hex":"#008001","red":0,"green":128,"blue":1}
235;Green-blue,Green blue;{"name":"Green-blue","hex":"#1164B4","red":17,"green":100,"blue":180}
236;Green-cyan,Green cyan;{"name":"Green-cyan","hex":"#009966","red":0,"green":153,"blue":102}
237;Green-yellow,Green yellow;{"name":"Green-yellow","hex":"#ADFF2F","red":173,"green":255,"blue":47}
238;Grullo;{"name":"Grullo","hex":"#A99A86","red":169,"green":154,"blue":134}
239;Guppie green;{"name":"Guppie green","hex":"#00FF7F","red":0,"green":255,"blue":127}
240;Halloween orange;{"name":"Halloween orange","hex":"#EB6123","red":235,"green":97,"blue":35}
241;Han blue;{"name":"Han blue","hex":"#446CCF","red":68,"green":108,"blue":207}
242;Han purple;{"name":"Han purple","hex":"#5218FA","red":82,"green":24,"blue":250}
243;Hansa yellow;{"name":"Hansa yellow","hex":"#E9D66B","red":233,"green":214,"blue":107}
244;Harlequin green;{"name":"Harlequin green","hex":"#46CB18","red":70,"green":203,"blue":24}
245;Harmonious rose;{"name":"Harmonious rose","hex":"#F29CB7","red":242,"green":156,"blue":183}
246;Harvard crimson;{"name":"Harvard crimson","hex":"#C90016","red":201,"green":0,"blue":22}
247;Harvest gold;{"name":"Harvest gold","hex":"#DA9100","red":218,"green":145,"blue":0}
248;Heart gold;{"name":"Heart gold","hex":"#808000","red":128,"green":128,"blue":0}
249;Heat Wave;{"name":"Heat Wave","hex":"#FF7A00","red":255,"green":122,"blue":0}
250;Heidelberg red;{"name":"Heidelberg red","hex":"#960018","red":150,"green":0,"blue":24}
251;Heliotrope gray;{"name":"Heliotrope gray","hex":"#AA98A9","red":170,"green":152,"blue":168}
252;Heliotrope magenta;{"name":"Heliotrope magenta","hex":"#AA00BB","red":170,"green":0,"blue":187}
